,Falciparum_MSP_Variants_init,Falciparum_Nonspecific_Types_init,MSP1_Merozoite_Kill_Fraction_init,Max_Individual_Infections_init,Falciparum_PfEMP1_Variants_init,Antigen_Switch_Rate_init,Nonspecific_Antigenicity_Factor_init,Falciparum_MSP_Variants_optim,Falciparum_Nonspecific_Types_optim,MSP1_Merozoite_Kill_Fraction_optim,Max_Individual_Infections_optim,Falciparum_PfEMP1_Variants_optim,Antigen_Switch_Rate_optim,Nonspecific_Antigenicity_Factor_optim,loss,lr,stop_epoch,optimizer
35,351,27,0.79,10,9831,0.00025,0.00000085,351.0,27.0,1.0,9.0,9831.0,0.8154613375663757,0.9189677834510803,0.3386278450489044,0.5,168,adam
191,116,471,0.18,9,7895,0.000018,0.0000000014,116.0,472.0,1.0,8.0,7895.0,0.9900000095367432,0.6784384250640869,0.3386649191379547,0.5,104,adam
171,287,64,0.62,10,7071,0.063,0.0000094,287.0,64.0,0.009999999776482582,10.0,7070.0,0.9501595497131348,0.8400452136993408,0.3392041325569153,0.5,104,adam
139,164,273,0.042,11,177,0.007,0.000017,164.0,272.0,1.0,9.0,178.0,9.999999717180685e-10,0.2942019999027252,0.3397880792617798,0.5,150,adam
54,473,119,0.78,9,9253,0.000077,0.64,473.0,118.0,1.0,9.0,9253.0,0.899581789970398,0.9513475298881531,0.340625137090683,0.5,118,adam
145,64,6,0.99,8,8248,0.00063,0.000000047,64.0,6.0,0.3797134459018707,8.0,8248.0,0.9132570028305054,0.7972670197486877,0.3413391709327698,0.5,148,adam
131,134,353,0.071,6,8895,0.000000033,0.00000098,134.0,353.0,1.0,6.0,8895.0,0.9900000095367432,0.7301455140113831,0.34249046444892883,0.5,104,adam
50,392,301,0.49,6,9321,0.00066,0.45,392.0,301.0,1.0,7.0,9321.0,0.8261317014694214,0.9477582573890686,0.3429858386516571,0.5,105,adam
148,124,461,0.22,11,8443,0.048,0.000000043,124.0,461.0,1.0,11.0,8443.0,0.9900000095367432,0.6900359988212585,0.3436982035636902,0.5,141,adam
58,378,464,0.13,10,5400,0.039,0.00000013,378.0,462.0,1.0,10.0,5400.0,0.9900000095367432,0.7429795861244202,0.34497442841529846,0.5,104,adam
100,152,419,0.49,11,207,0.0014,0.094,152.0,419.0,1.0,10.0,208.0,9.999999717180685e-10,0.33924171328544617,0.3451114594936371,0.5,143,adam
66,237,76,0.61,10,8815,0.0000036,0.0011,237.0,76.0,0.7621041536331177,10.0,8814.0,0.7113601565361023,0.8111205697059631,0.3452499806880951,0.5,117,adam
168,459,237,0.89,10,1340,0.0000000024,0.0000000017,458.0,237.0,1.0,10.0,1340.0,0.9900000095367432,9.999999717180685e-10,0.34573495388031006,0.5,104,adam
165,33,73,0.089,8,829,0.0000000021,0.50,33.0,74.0,0.009999999776482582,7.0,832.0,0.8761203289031982,0.010299467481672764,0.3466031849384308,0.5,119,adam
56,146,447,0.80,9,8727,0.0089,0.00000028,145.0,448.0,1.0,11.0,8726.0,0.9900000095367432,0.7203013896942139,0.3476320207118988,0.5,104,adam
112,451,8,0.16,11,385,0.000000078,0.00051,455.0,1.0,1.0,10.0,396.0,9.999999717180685e-10,9.999999717180685e-10,0.3479026257991791,0.5,103,adam
93,191,254,0.17,9,9957,0.000054,0.0067,192.0,254.0,1.0,10.0,9957.0,0.9900000095367432,0.8306283354759216,0.3481537103652954,0.5,104,adam
160,160,290,0.70,8,9791,0.000083,0.0021,160.0,290.0,0.9576814770698547,8.0,9791.0,0.9900000095367432,0.8216126561164856,0.34843140840530396,0.5,127,adam
92,330,113,0.54,7,8124,0.0000022,0.019,323.0,113.0,0.009999999776482582,7.0,8124.0,0.5247031450271606,0.8885732293128967,0.34894007444381714,0.5,104,adam
156,367,433,0.37,11,8929,0.0033,0.24,367.0,433.0,1.0,11.0,8930.0,0.9900000095367432,0.9860597252845764,0.35179001092910767,0.5,107,adam
71,277,438,0.53,8,9613,0.0000000016,0.0035,277.0,438.0,1.0,8.0,9613.0,0.8973846435546875,0.9027864933013916,0.3536927402019501,0.5,108,adam
27,248,489,0.73,10,1044,0.000013,0.000087,248.0,494.0,0.13832241296768188,9.0,1060.0,0.5577564835548401,9.999999717180685e-10,0.35803303122520447,0.5,104,adam
44,15,294,0.31,7,4379,0.0000000022,0.000000012,15.0,294.0,1.0,6.0,4380.0,0.05782007798552513,0.9900000095367432,0.3584865927696228,0.5,106,adam
186,267,38,0.85,7,404,0.00039,0.00000027,266.0,38.0,0.016909675672650337,7.0,404.0,9.999999717180685e-10,0.044749025255441666,0.361003041267395,0.5,103,adam
178,437,275,0.049,7,704,0.00032,0.72,436.0,276.0,0.9625558853149414,8.0,704.0,0.4834425449371338,9.999999717180685e-10,0.3614182472229004,0.5,107,adam
153,54,250,0.32,11,658,0.000000026,0.00000053,54.0,252.0,0.6950539946556091,10.0,659.0,9.999999717180685e-10,9.999999717180685e-10,0.362067848443985,0.5,104,adam
99,155,466,0.35,11,9462,0.000020,0.00000049,155.0,466.0,1.0,10.0,9462.0,0.9900000095367432,0.7657404541969299,0.36312204599380493,0.5,107,adam
11,408,213,0.43,8,7267,0.0000056,0.00000033,408.0,213.0,0.009999999776482582,8.0,7267.0,0.9900000095367432,0.9900000095367432,0.3641353249549866,0.5,104,adam
90,98,58,0.41,7,632,0.041,0.00054,98.0,58.0,0.15329062938690186,6.0,632.0,0.9210265278816223,0.017025701701641083,0.36659005284309387,0.5,107,adam
120,136,79,0.41,6,930,0.00023,0.0019,136.0,79.0,0.009999999776482582,6.0,930.0,0.8659656047821045,9.999999717180685e-10,0.37952858209609985,0.5,106,adam
37,207,295,0.16,8,5534,0.000014,0.00022,207.0,295.0,1.0,8.0,5534.0,0.9900000095367432,0.32299816608428955,0.37975946068763733,0.5,106,adam
162,27,468,0.65,6,9378,0.000059,0.000000033,27.0,468.0,0.009999999776482582,6.0,9378.0,0.9900000095367432,0.8920958042144775,0.382614403963089,0.5,131,adam
172,113,403,0.033,6,1126,0.0000000028,0.085,113.0,403.0,0.009999999776482582,6.0,1126.0,0.8064785003662109,9.999999717180685e-10,0.3830265700817108,0.5,104,adam
126,289,150,0.76,10,4331,0.00019,0.0061,288.0,150.0,0.13719893991947174,10.0,4330.0,0.9900000095367432,0.37093910574913025,0.3902958929538727,0.5,106,adam
161,246,188,0.65,7,6800,0.015,0.0088,246.0,188.0,1.0,7.0,6800.0,0.9900000095367432,0.3511420488357544,0.39147308468818665,0.5,104,adam
81,254,363,0.85,10,9733,0.055,0.000026,254.0,363.0,1.0,10.0,9732.0,0.370763897895813,0.9900000095367432,0.4148826003074646,0.5,109,adam
169,155,365,0.54,11,7680,0.0045,0.00000014,155.0,351.0,1.0,11.0,7680.0,0.8342883586883545,0.9142352938652039,0.42452993988990784,0.5,104,adam
97,35,152,0.92,6,5799,0.78,0.000063,35.0,152.0,0.3694968521595001,8.0,5799.0,0.8403043150901794,0.7613585591316223,0.42805272340774536,0.5,106,adam
80,127,181,0.081,9,319,0.59,0.00000020,127.0,181.0,0.009999999776482582,8.0,320.0,9.999999717180685e-10,9.999999717180685e-10,0.4588746130466461,0.5,105,adam
16,491,459,0.24,6,258,0.00000014,0.072,491.0,459.0,1.0,8.0,258.0,0.7336224913597107,9.999999717180685e-10,0.5061171054840088,0.5,104,adam
77,387,32,0.53,6,9,0.000021,0.0000000076,388.0,32.0,0.5725774765014648,6.0,10.0,9.999999717180685e-10,9.999999717180685e-10,0.5277619361877441,0.5,159,adam
123,38,286,0.060,11,495,0.0038,0.027,65.0,310.0,0.6564323902130127,6.0,522.0,0.9900000095367432,9.999999717180685e-10,0.57857745885849,0.5,145,adam
